pathogen,yob,province,n,vacage_group,anyshot,shots_1,shots_2,shots_3,shots_4,coverage
Streptococcus pneumoniae,2020,Cà Mau,23848,(0-1y],1792,311,479,848,154,0.07514256960751425
Streptococcus pneumoniae,2020,Cà Mau,23848,all,2187,467,479,645,553,0.09170580342167058
Streptococcus pneumoniae,2020,Cần Thơ,22174,(0-1y],4780,476,730,2367,1201,0.21556778208712907
Streptococcus pneumoniae,2020,Cần Thơ,22174,all,5307,702,626,1139,2440,0.23933435555154686
Streptococcus pneumoniae,2020,Gia Lai,33641,(0-1y],2946,605,1035,1017,288,0.08757171308819595
Streptococcus pneumoniae,2020,Gia Lai,33641,all,3449,739,888,1100,682,0.10252370619184924
Streptococcus pneumoniae,2020,Hà Giang,20675,(0-1y],741,106,184,359,92,0.035840386940749695
Streptococcus pneumoniae,2020,Hà Giang,20675,all,779,108,149,279,239,0.03767835550181378
Streptococcus pneumoniae,2020,Hà Nam,16824,(0-1y],5702,530,926,2964,1278,0.3389205896338564
Streptococcus pneumoniae,2020,Hà Nam,16824,all,6011,571,752,1576,3037,0.3572872087494056
Streptococcus pneumoniae,2020,Hà Nội,134612,(0-1y],84693,5414,10006,46854,22380,0.6291638189760199
Streptococcus pneumoniae,2020,Hà Nội,134612,all,87301,5488,7685,21277,50727,0.6485380203845125
Streptococcus pneumoniae,2020,Hà Tĩnh,27562,(0-1y],6746,707,1084,3245,1706,0.2447572745083811
Streptococcus pneumoniae,2020,Hà Tĩnh,27562,all,7249,827,900,1755,3596,0.2630070386764386
Streptococcus pneumoniae,2020,Hoà Bình,774,(0-1y],221,37,36,104,44,0.28552971576227393
Streptococcus pneumoniae,2020,Hoà Bình,774,all,235,28,36,59,106,0.30361757105943155
Streptococcus pneumoniae,2020,Hưng Yên,23478,(0-1y],10391,855,1550,5938,2043,0.44258454723571
Streptococcus pneumoniae,2020,Hưng Yên,23478,all,10836,919,1202,2876,5759,0.46153846153846156
Streptococcus pneumoniae,2020,Hải Dương,35054,(0-1y],13568,1330,1953,7730,2543,0.3870599646260056
Streptococcus pneumoniae,2020,Hải Dương,35054,all,14131,1431,1600,4096,6925,0.4031208991841159
Streptococcus pneumoniae,2020,Hải Phòng,42097,(0-1y],13576,1276,2178,7319,2789,0.3224932893080267
Streptococcus pneumoniae,2020,Hải Phòng,42097,all,14166,1430,1649,4193,6790,0.3365085398009359
Streptococcus pneumoniae,2020,Hậu Giang,17173,(0-1y],1731,357,303,762,308,0.10079776393175334
Streptococcus pneumoniae,2020,Hậu Giang,17173,all,1960,453,290,422,668,0.11413265009025797
Streptococcus pneumoniae,2020,Khánh Hòa,28485,(0-1y],8488,1675,1644,3495,1674,0.29798139371599086
Streptococcus pneumoniae,2020,Khánh Hòa,28485,all,9428,1810,1633,2784,3080,0.33098121818500964
Streptococcus pneumoniae,2020,Kiên Giang,37021,(0-1y],3652,751,1108,1396,394,0.09864671402717376
Streptococcus pneumoniae,2020,Kiên Giang,37021,all,4184,881,898,1221,1071,0.11301693633343238
Streptococcus pneumoniae,2020,Kon Tum,12746,(0-1y],1204,253,260,497,194,0.0944610073748627
Streptococcus pneumoniae,2020,Kon Tum,12746,all,1310,274,250,382,393,0.10277734191118783
Streptococcus pneumoniae,2020,Lai Châu,10158,(0-1y],447,32,79,227,109,0.04400472533963379
Streptococcus pneumoniae,2020,Lai Châu,10158,all,482,43,61,128,249,0.04745028548926954
Streptococcus pneumoniae,2020,Long An,22754,(0-1y],6467,843,1769,3096,759,0.28421376461281533
Streptococcus pneumoniae,2020,Long An,22754,all,7428,1025,1426,2322,2337,0.32644809703788347
Streptococcus pneumoniae,2020,Lào Cai,17315,(0-1y],2028,306,412,983,324,0.1171238810280104
Streptococcus pneumoniae,2020,Lào Cai,17315,all,2207,344,334,607,906,0.12746173837712965
Streptococcus pneumoniae,2020,Lâm Đồng,27946,(0-1y],5232,1098,1998,1897,238,0.18721820654118657
Streptococcus pneumoniae,2020,Lâm Đồng,27946,all,6274,1346,1747,1852,1209,0.22450440134545194
Streptococcus pneumoniae,2020,Lạng Sơn,14286,(0-1y],2103,153,272,1328,349,0.14720705585888283
Streptococcus pneumoniae,2020,Lạng Sơn,14286,all,2235,189,229,686,1119,0.15644687106257874
Streptococcus pneumoniae,2020,Nam Định,36991,(0-1y],13079,954,1836,6839,3444,0.353572490605823
Streptococcus pneumoniae,2020,Nam Định,36991,all,13707,1055,1432,3530,7441,0.3705495931442783
Streptococcus pneumoniae,2020,Nghệ An,75894,(0-1y],16248,1804,2402,7755,4277,0.2140880702031781
Streptococcus pneumoniae,2020,Nghệ An,75894,all,17198,2024,2102,4446,8183,0.22660552876380213
Streptococcus pneumoniae,2020,Ninh Bình,21845,(0-1y],5779,475,794,3082,1425,0.26454566262302587
Streptococcus pneumoniae,2020,Ninh Bình,21845,all,6147,535,670,1459,3396,0.2813916227969787
Streptococcus pneumoniae,2020,Ninh Thuận,14760,(0-1y],1761,352,572,666,171,0.1193089430894309
Streptococcus pneumoniae,2020,Ninh Thuận,14760,all,2036,437,454,589,517,0.13794037940379403
Streptococcus pneumoniae,2020,Phú Thọ,25275,(0-1y],8286,489,1014,4115,2663,0.32783382789317506
Streptococcus pneumoniae,2020,Phú Thọ,25275,all,8665,568,780,2087,4981,0.34282888229475766
Streptococcus pneumoniae,2020,Phú Yên,15854,(0-1y],2862,351,935,1182,393,0.1805222656742778
Streptococcus pneumoniae,2020,Phú Yên,15854,all,3253,377,636,1035,1160,0.20518481140406206
Streptococcus pneumoniae,2020,Quảng Bình,19281,(0-1y],3080,400,818,1455,406,0.15974275193195372
Streptococcus pneumoniae,2020,Quảng Bình,19281,all,3564,493,684,971,1350,0.1848451843784036
Streptococcus pneumoniae,2020,Quảng Nam,32593,(0-1y],10247,694,1316,4807,3425,0.3143926610008284
Streptococcus pneumoniae,2020,Quảng Nam,32593,all,10867,840,993,2353,6440,0.33341515049243703
Streptococcus pneumoniae,2020,Quảng Ngãi,28310,(0-1y],8733,784,1556,4120,2262,0.3084775697633345
Streptococcus pneumoniae,2020,Quảng Ngãi,28310,all,9701,999,1334,2211,4828,0.34267043447545037
Streptococcus pneumoniae,2020,Quảng Ninh,22893,(0-1y],9260,586,1061,5446,2163,0.40449045559778096
Streptococcus pneumoniae,2020,Quảng Ninh,22893,all,9575,636,823,2554,5328,0.4182501201240554
Streptococcus pneumoniae,2020,Quảng Trị,13103,(0-1y],2066,450,618,853,144,0.15767381515683432
Streptococcus pneumoniae,2020,Quảng Trị,13103,all,2503,612,551,649,649,0.1910249561169198
Streptococcus pneumoniae,2020,Sóc Trăng,27684,(0-1y],2621,473,669,1245,233,0.09467562490969512
Streptococcus pneumoniae,2020,Sóc Trăng,27684,all,3094,642,658,893,819,0.11176130616962866
Streptococcus pneumoniae,2020,Sơn La,322,(0-1y],77,6,11,48,12,0.2391304347826087
Streptococcus pneumoniae,2020,Sơn La,322,all,84,8,10,26,38,0.2608695652173913
Streptococcus pneumoniae,2020,Thanh Hóa,75407,(0-1y],18652,1738,2600,8899,5410,0.24735104168048058
Streptococcus pneumoniae,2020,Thanh Hóa,75407,all,19675,1938,2319,4956,10094,0.2609174214595462
Streptococcus pneumoniae,2020,Hồ Chí Minh,90755,(0-1y],61228,4988,8183,32214,15821,0.6746515343507244
Streptococcus pneumoniae,2020,Hồ Chí Minh,90755,all,64879,5018,6950,12784,33799,0.7148807228251887
Streptococcus pneumoniae,2020,Thái Bình,35269,(0-1y],9929,830,1367,5059,2667,0.28152201650174374
Streptococcus pneumoniae,2020,Thái Bình,35269,all,10586,1048,1115,2719,5603,0.3001502736113868
Streptococcus pneumoniae,2020,Thái Nguyên,21628,(0-1y],1484,1125,101,189,69,0.06861475864619937
Streptococcus pneumoniae,2020,Thái Nguyên,21628,all,3709,3101,279,145,179,0.17149066025522472
Streptococcus pneumoniae,2020,Thừa Thiên Huế,27503,(0-1y],6167,479,948,3262,1475,0.22423008399083735
Streptococcus pneumoniae,2020,Thừa Thiên Huế,27503,all,6673,565,785,1528,3660,0.2426280769370614
Streptococcus pneumoniae,2020,Tiền Giang,30314,(0-1y],6479,683,1501,3262,1032,0.2137296298739856
Streptococcus pneumoniae,2020,Tiền Giang,30314,all,7476,1078,1314,2267,2506,0.24661872402190407
Streptococcus pneumoniae,2020,Trà Vinh,21520,(0-1y],2474,508,636,1046,282,0.11496282527881041
Streptococcus pneumoniae,2020,Trà Vinh,21520,all,2886,655,601,764,813,0.1341078066914498
Streptococcus pneumoniae,2020,Tuyên Quang,17007,(0-1y],1733,297,372,820,243,0.10189921796907156
Streptococcus pneumoniae,2020,Tuyên Quang,17007,all,1893,349,324,565,629,0.11130710883753749
Streptococcus pneumoniae,2020,Tây Ninh,22291,(0-1y],4298,422,698,2293,880,0.19281324301287514
Streptococcus pneumoniae,2020,Tây Ninh,22291,all,4876,626,697,1337,2124,0.21874299044457404
Streptococcus pneumoniae,2020,Vĩnh Long,17718,(0-1y],3292,417,735,1729,410,0.18579975166497348
Streptococcus pneumoniae,2020,Vĩnh Long,17718,all,3704,530,586,982,1428,0.2090529405124732
Streptococcus pneumoniae,2020,Vĩnh Phúc,23899,(0-1y],9205,584,1230,4735,2649,0.3851625591028913
Streptococcus pneumoniae,2020,Vĩnh Phúc,23899,all,9643,647,907,2486,5381,0.4034896857609105
Streptococcus pneumoniae,2020,Yên Bái,16151,(0-1y],1784,218,425,825,316,0.110457556807628
Streptococcus pneumoniae,2020,Yên Bái,16151,all,1894,231,335,568,746,0.11726828060182032
Streptococcus pneumoniae,2020,Điện Biên,2665,(0-1y],192,10,22,102,58,0.07204502814258912
Streptococcus pneumoniae,2020,Điện Biên,2665,all,210,17,12,51,128,0.07879924953095685
Streptococcus pneumoniae,2020,Đà Nẵng,20623,(0-1y],10317,729,1082,4897,3604,0.5002666925277602
Streptococcus pneumoniae,2020,Đà Nẵng,20623,all,10799,804,855,1998,6589,0.5236386558696601
Streptococcus pneumoniae,2020,Đắk Lắk,45721,(0-1y],8530,1649,3008,3187,686,0.18656634806762756
Streptococcus pneumoniae,2020,Đắk Lắk,45721,all,9196,1718,2363,3026,1946,0.2011329585967061
Streptococcus pneumoniae,2020,Đắk Nông,14183,(0-1y],2032,275,566,932,259,0.14327011210604246
Streptococcus pneumoniae,2020,Đắk Nông,14183,all,2230,293,435,657,813,0.1572304872029895
Streptococcus pneumoniae,2020,Đồng Nai,59674,(0-1y],21310,6776,8469,4956,1108,0.35710694774943863
Streptococcus pneumoniae,2020,Đồng Nai,59674,all,23213,6810,8234,5773,2219,0.38899688306465124
Streptococcus pneumoniae,2020,Đồng Tháp,31311,(0-1y],4260,702,1181,2023,352,0.1360544217687075
Streptococcus pneumoniae,2020,Đồng Tháp,31311,all,4811,813,1034,1572,1300,0.15365207115710133
Streptococcus pneumoniae,2021,An Giang,33959,(0-1y],3820,708,982,1736,393,0.1124885891810713
Streptococcus pneumoniae,2021,An Giang,33959,all,4008,765,910,1631,699,0.11802467681616066
Streptococcus pneumoniae,2021,Bà Rịa - Vũng Tàu,19840,(0-1y],7729,2853,2695,1913,268,0.38956653225806454
Streptococcus pneumoniae,2021,Bà Rịa - Vũng Tàu,19840,all,8056,2725,2611,2033,687,0.4060483870967742
Streptococcus pneumoniae,2021,Bình Dương,31963,(0-1y],15519,4412,6015,4245,846,0.4855301442292651
Streptococcus pneumoniae,2021,Bình Dương,31963,all,15885,4215,5493,4460,1716,0.4969808841472953
Streptococcus pneumoniae,2021,Bình Phước,21175,(0-1y],5198,949,1334,2268,645,0.24547815820543092
Streptococcus pneumoniae,2021,Bình Phước,21175,all,5421,1037,1301,1897,1183,0.25600944510035417
Streptococcus pneumoniae,2021,Bình Thuận,27816,(0-1y],4726,1544,1629,1318,234,0.16990221455277538
Streptococcus pneumoniae,2021,Bình Thuận,27816,all,5059,1655,1621,1355,426,0.18187374173137763
Streptococcus pneumoniae,2021,Bình Định,1677,(0-1y],868,109,168,450,141,0.5175909361955874
Streptococcus pneumoniae,2021,Bình Định,1677,all,904,122,153,378,251,0.5390578413834228
Streptococcus pneumoniae,2021,Bạc Liêu,15625,(0-1y],1989,422,457,991,118,0.127296
Streptococcus pneumoniae,2021,Bạc Liêu,15625,all,2080,441,462,888,287,0.13312
Streptococcus pneumoniae,2021,Bắc Giang,38419,(0-1y],10510,1002,1449,6495,1558,0.2735625601915719
Streptococcus pneumoniae,2021,Bắc Giang,38419,all,10669,1048,1314,5268,3030,0.2777011374580286
Streptococcus pneumoniae,2021,Bắc Kạn,4984,(0-1y],535,37,90,349,59,0.10734349919743179
Streptococcus pneumoniae,2021,Bắc Kạn,4984,all,547,46,82,274,145,0.10975120385232745
Streptococcus pneumoniae,2021,Bắc Ninh,21190,(0-1y],11621,717,1173,7704,2020,0.5484190655969797
Streptococcus pneumoniae,2021,Bắc Ninh,21190,all,11709,744,1063,6389,3501,0.5525719679093912
Streptococcus pneumoniae,2021,Bến Tre,18435,(0-1y],5251,480,844,3147,780,0.28483862218605915
Streptococcus pneumoniae,2021,Bến Tre,18435,all,5499,528,858,2420,1693,0.29829129373474367
Streptococcus pneumoniae,2021,Cao Bằng,8483,(0-1y],943,89,168,534,151,0.11116350347754332
Streptococcus pneumoniae,2021,Cao Bằng,8483,all,966,103,158,462,242,0.11387480844041023
Streptococcus pneumoniae,2021,Cà Mau,20918,(0-1y],2303,572,771,850,110,0.11009656754947891
Streptococcus pneumoniae,2021,Cà Mau,20918,all,2419,585,750,831,253,0.11564203078688211
Streptococcus pneumoniae,2021,Cần Thơ,18679,(0-1y],5249,752,1302,2418,777,0.28101076074736336
Streptococcus pneumoniae,2021,Cần Thơ,18679,all,5379,766,1232,1866,1514,0.2879704480967932
Streptococcus pneumoniae,2021,Gia Lai,29009,(0-1y],3362,885,1255,1046,176,0.11589506704815747
Streptococcus pneumoniae,2021,Gia Lai,29009,all,3496,883,1238,1099,276,0.12051432314109414
Streptococcus pneumoniae,2021,Hà Giang,18502,(0-1y],714,134,200,341,38,0.03859042265701005
Streptococcus pneumoniae,2021,Hà Giang,18502,all,722,128,182,326,85,0.03902280834504378
Streptococcus pneumoniae,2021,Hà Nam,15229,(0-1y],6047,656,904,3535,948,0.3970713769781338
Streptococcus pneumoniae,2021,Hà Nam,15229,all,6138,656,873,2987,1615,0.4030468185698339
Streptococcus pneumoniae,2021,Hà Nội,122023,(0-1y],83498,5838,9654,53250,14723,0.684280832302107
Streptococcus pneumoniae,2021,Hà Nội,122023,all,84111,5896,9013,44484,24659,0.6893044753857879
Streptococcus pneumoniae,2021,Hà Tĩnh,25594,(0-1y],8138,798,1093,4660,1585,0.3179651480815816
Streptococcus pneumoniae,2021,Hà Tĩnh,25594,all,8288,809,1052,3927,2497,0.32382589669453776
Streptococcus pneumoniae,2021,Hoà Bình,555,(0-1y],184,21,36,98,28,0.33153153153153153
Streptococcus pneumoniae,2021,Hoà Bình,555,all,185,21,33,83,47,0.3333333333333333
Streptococcus pneumoniae,2021,Hưng Yên,21518,(0-1y],10529,775,1272,6718,1756,0.48931127428199644
Streptococcus pneumoniae,2021,Hưng Yên,21518,all,10626,806,1180,5617,3012,0.49381912817176316
Streptococcus pneumoniae,2021,Hải Dương,29886,(0-1y],13257,1181,1682,8257,2124,0.4435856253764304
Streptococcus pneumoniae,2021,Hải Dương,29886,all,13388,1234,1586,7023,3520,0.4479689486716188
Streptococcus pneumoniae,2021,Hải Phòng,35464,(0-1y],13606,1159,1805,8553,2083,0.3836566659147304
Streptococcus pneumoniae,2021,Hải Phòng,35464,all,13716,1192,1693,7437,3385,0.3867584028874351
Streptococcus pneumoniae,2021,Hậu Giang,16084,(0-1y],1601,397,345,720,139,0.09953991544391942
Streptococcus pneumoniae,2021,Hậu Giang,16084,all,1689,422,359,599,308,0.10501119124595872
Streptococcus pneumoniae,2021,Khánh Hòa,24757,(0-1y],8358,1693,2388,3383,891,0.33760148644827725
Streptococcus pneumoniae,2021,Khánh Hòa,24757,all,8596,1651,2280,3247,1414,0.3472149291109585
Streptococcus pneumoniae,2021,Kiên Giang,32822,(0-1y],4484,762,1179,2012,530,0.1366156846017915
Streptococcus pneumoniae,2021,Kiên Giang,32822,all,4626,789,1130,1670,1033,0.1409420510633112
Streptococcus pneumoniae,2021,Kon Tum,12559,(0-1y],1478,322,380,631,145,0.11768452902301138
Streptococcus pneumoniae,2021,Kon Tum,12559,all,1508,328,355,586,239,0.12007325423998726
Streptococcus pneumoniae,2021,Lai Châu,8960,(0-1y],384,27,66,245,46,0.04285714285714286
Streptococcus pneumoniae,2021,Lai Châu,8960,all,389,27,60,188,114,0.04341517857142857
Streptococcus pneumoniae,2021,Long An,21673,(0-1y],7125,1045,2050,3369,661,0.32875005767544874
Streptococcus pneumoniae,2021,Long An,21673,all,7389,944,1817,3420,1207,0.34093111244405483
Streptococcus pneumoniae,2021,Lào Cai,15790,(0-1y],2186,314,414,1316,142,0.13844205193160228
Streptococcus pneumoniae,2021,Lào Cai,15790,all,2222,306,407,1088,421,0.14072197593413552
Streptococcus pneumoniae,2021,Lâm Đồng,25080,(0-1y],6195,1477,2609,1893,216,0.24700956937799043
Streptococcus pneumoniae,2021,Lâm Đồng,25080,all,6409,1436,2466,1997,508,0.25554226475279107
Streptococcus pneumoniae,2021,Lạng Sơn,12946,(0-1y],2154,177,279,1456,241,0.16638343890004634
Streptococcus pneumoniae,2021,Lạng Sơn,12946,all,2186,190,250,1212,532,0.16885524486327824
Streptococcus pneumoniae,2021,Nam Định,32346,(0-1y],13088,1070,1676,8126,2214,0.4046249922710691
Streptococcus pneumoniae,2021,Nam Định,32346,all,13252,1120,1588,6820,3719,0.40969517096395225
Streptococcus pneumoniae,2021,Nghệ An,70099,(0-1y],17687,2232,2950,9800,2697,0.25231458366025195
Streptococcus pneumoniae,2021,Nghệ An,70099,all,17997,2290,2799,8478,4417,0.25673690066905375
Streptococcus pneumoniae,2021,Ninh Bình,19434,(0-1y],6475,492,720,4424,837,0.3331789647010394
Streptococcus pneumoniae,2021,Ninh Bình,19434,all,6560,503,677,3486,1889,0.33755274261603374
Streptococcus pneumoniae,2021,Ninh Thuận,14230,(0-1y],1970,369,571,907,122,0.13843991567111735
Streptococcus pneumoniae,2021,Ninh Thuận,14230,all,2071,408,530,855,275,0.1455375966268447
Streptococcus pneumoniae,2021,Phú Thọ,22854,(0-1y],8518,628,1046,5208,1631,0.3727137481403693
Streptococcus pneumoniae,2021,Phú Thọ,22854,all,8599,657,976,4415,2545,0.37625798547300254
Streptococcus pneumoniae,2021,Phú Yên,15230,(0-1y],3573,336,662,2142,433,0.2346027577150361
Streptococcus pneumoniae,2021,Phú Yên,15230,all,3679,353,572,1837,914,0.24156270518713066
Streptococcus pneumoniae,2021,Quảng Bình,19086,(0-1y],4343,428,660,2526,728,0.227548988787593
Streptococcus pneumoniae,2021,Quảng Bình,19086,all,4468,463,618,2058,1323,0.2340982919417374
Streptococcus pneumoniae,2021,Quảng Nam,28811,(0-1y],10724,639,1163,6071,2849,0.3722189441532748
Streptococcus pneumoniae,2021,Quảng Nam,28811,all,10881,681,1059,5094,4043,0.37766825170941654
Streptococcus pneumoniae,2021,Quảng Ngãi,27758,(0-1y],10159,938,1347,5624,2247,0.36598458102168746
Streptococcus pneumoniae,2021,Quảng Ngãi,27758,all,10406,1002,1291,4774,3330,0.3748829166366453
Streptococcus pneumoniae,2021,Quảng Ninh,21222,(0-1y],9256,632,931,6296,1395,0.43615116388653286
Streptococcus pneumoniae,2021,Quảng Ninh,21222,all,9329,654,872,5116,2684,0.43959099048157574
Streptococcus pneumoniae,2021,Quảng Trị,13554,(0-1y],3091,311,536,1986,258,0.2280507599232699
Streptococcus pneumoniae,2021,Quảng Trị,13554,all,3173,345,491,1742,595,0.23410063449904087
Streptococcus pneumoniae,2021,Sóc Trăng,24315,(0-1y],2785,651,704,1283,147,0.11453835081225582
Streptococcus pneumoniae,2021,Sóc Trăng,24315,all,2922,645,718,1206,351,0.12017273288093769
Streptococcus pneumoniae,2021,Sơn La,305,(0-1y],71,11,11,39,10,0.23278688524590163
Streptococcus pneumoniae,2021,Sơn La,305,all,71,10,11,31,19,0.23278688524590163
Streptococcus pneumoniae,2021,Thanh Hóa,68996,(0-1y],19776,2181,3278,11327,2985,0.2866253116122674
Streptococcus pneumoniae,2021,Thanh Hóa,68996,all,20054,2239,3080,9790,4936,0.29065453069743175
Streptococcus pneumoniae,2021,Hồ Chí Minh,80692,(0-1y],58007,4616,7445,35070,10847,0.7188692807217568
Streptococcus pneumoniae,2021,Hồ Chí Minh,80692,all,58900,4469,6901,27383,20100,0.729936053140336
Streptococcus pneumoniae,2021,Thái Bình,31215,(0-1y],10403,865,1390,6138,2001,0.3332692615729617
Streptococcus pneumoniae,2021,Thái Bình,31215,all,10569,910,1311,5226,3111,0.33858721768380584
Streptococcus pneumoniae,2021,Thái Nguyên,20214,(0-1y],6225,1141,1014,3358,709,0.3079548827545266
Streptococcus pneumoniae,2021,Thái Nguyên,20214,all,6548,1232,1041,3176,1096,0.32393390719303455
Streptococcus pneumoniae,2021,Thừa Thiên Huế,25475,(0-1y],6796,504,757,4199,1335,0.2667713444553484
Streptococcus pneumoniae,2021,Thừa Thiên Huế,25475,all,6910,508,762,3591,2048,0.2712463199214917
Streptococcus pneumoniae,2021,Tiền Giang,28400,(0-1y],7286,1669,2666,2681,269,0.2565492957746479
Streptococcus pneumoniae,2021,Tiền Giang,28400,all,7626,1564,2577,2802,680,0.2685211267605634
Streptococcus pneumoniae,2021,Trà Vinh,19081,(0-1y],3002,596,681,1385,339,0.15732928043603583
Streptococcus pneumoniae,2021,Trà Vinh,19081,all,3106,621,659,1209,612,0.16277972852575862
Streptococcus pneumoniae,2021,Tuyên Quang,15194,(0-1y],2023,335,440,1027,218,0.1331446623667237
